init_node,term_node,a0,a1
709,163,0.034506800000000004,2.4984488536445204e-20
709,391,0.5807732,1.8518518518518513e-15
709,708,7.19424,1.8518518518518513e-15
709,711,5.675968800000001,1.5000000000000002e-13
709,713,6.1036656,3.840000000000001e-15
709,803,7.934012,3.840000000000001e-15
710,164,0.034506800000000004,2.4984488536445204e-20
710,584,5.9083704,1.5000000000000002e-13
710,712,5.224706,1.8518518518518513e-15
710,806,3.63468,3.840000000000001e-15
711,165,0.034506800000000004,2.4984488536445204e-20
711,709,5.675968800000001,1.5000000000000002e-13
711,713,4.2120244,1.5000000000000002e-13
711,807,3.2998272,3.840000000000001e-15
712,166,0.034506800000000004,2.4984488536445204e-20
712,393,2.7283812000000003,9.995835068721369e-16
712,584,7.6682756,9.375000000000001e-15
712,710,5.224706,1.8518518518518513e-15
712,713,4.4020244,1.5000000000000002e-13
713,167,0.034506800000000004,2.4984488536445204e-20
713,392,1.117,1.5000000000000002e-13
713,709,6.1036656,3.840000000000001e-15
713,711,4.2120244,1.5000000000000002e-13
713,712,4.4020244,1.5000000000000002e-13
713,716,6.9034884,9.375000000000001e-15
714,168,0.034506800000000004,2.4984488536445204e-20
714,708,7.2226588000000005,5.859375000000001e-16
714,715,6.88692,3.6579789666209426e-16
714,720,7.1818128,9.995835068721369e-16
714,913,14.0654,9.995835068721369e-16
715,169,0.034506800000000004,2.4984488536445204e-20
715,391,6.5486548,1.8518518518518513e-15
715,714,6.88692,3.6579789666209426e-16
715,717,5.539982,3.840000000000001e-15
715,719,5.4606588,2.962962962962962e-14
715,721,6.84692,3.840000000000001e-15
716,170,0.034506800000000004,2.4984488536445204e-20
716,393,1.8945216,9.995835068721369e-16
716,601,5.28712,1.8518518518518513e-15
716,713,6.9034884,9.375000000000001e-15
716,717,4.2047836,5.859375000000001e-16
716,718,4.5549484,6.247396917950855e-17
717,171,0.034506800000000004,2.4984488536445204e-20
717,392,3.0441864,1.5000000000000002e-13
717,715,5.539982,3.840000000000001e-15
717,716,4.2047836,5.859375000000001e-16
717,719,4.00004,2.962962962962962e-14
718,172,0.034506800000000004,2.4984488536445204e-20
718,603,4.1096596000000005,1.5000000000000002e-13
718,716,4.5549484,6.247396917950855e-17
718,719,3.84224,1.5000000000000002e-13
718,722,3.9122196000000002,3.840000000000001e-15
719,173,0.034506800000000004,2.4984488536445204e-20
719,715,5.4606588,2.962962962962962e-14
719,717,4.00004,2.962962962962962e-14
719,718,3.84224,1.5000000000000002e-13
719,723,4.06956,9.375000000000001e-15
720,174,0.034506800000000004,2.4984488536445204e-20
720,714,7.1818128,9.995835068721369e-16
720,721,6.8045332,5.859375000000001e-16
720,726,7.3066924,1.8518518518518513e-15
720,913,9.5601776,1.8518518518518513e-15
721,175,0.034506800000000004,2.4984488536445204e-20
721,715,6.84692,3.840000000000001e-15
721,720,6.8045332,5.859375000000001e-16
721,723,5.5921032,1.5000000000000002e-13
721,725,5.6884968,3.840000000000001e-15
721,727,7.2642528,1.8518518518518513e-15
722,176,0.034506800000000004,2.4984488536445204e-20
722,672,3.6947836,1.5000000000000002e-13
722,718,3.9122196000000002,3.840000000000001e-15
722,723,4.3995848,9.375000000000001e-15
722,724,4.1147836,1.5000000000000002e-13
723,177,0.034506800000000004,2.4984488536445204e-20
723,719,4.06956,9.375000000000001e-15
723,721,5.5921032,1.5000000000000002e-13
723,722,4.3995848,9.375000000000001e-15
723,725,4.204464,9.375000000000001e-15
724,178,0.034506800000000004,2.4984488536445204e-20
724,674,4.61712,9.375000000000001e-15
724,722,4.1147836,1.5000000000000002e-13
724,725,4.1124784,1.8518518518518513e-15
724,728,3.85956,3.6579789666209426e-16
725,179,0.034506800000000004,2.4984488536445204e-20
725,721,5.6884968,3.840000000000001e-15
725,723,4.204464,9.375000000000001e-15
725,724,4.1124784,1.8518518518518513e-15
725,729,4.50712,3.6579789666209426e-16
726,180,0.034506800000000004,2.4984488536445204e-20
726,416,1.6218036,9.375000000000001e-15
726,720,7.3066924,1.8518518518518513e-15
726,727,6.9694768,5.859375000000001e-16
726,913,9.681317600000002,5.859375000000001e-16
727,181,0.034506800000000004,2.4984488536445204e-20
727,415,4.969786,9.995835068721369e-16
727,721,7.2642528,1.8518518518518513e-15
727,726,6.9694768,5.859375000000001e-16
727,729,5.889982,1.5000000000000002e-13
727,731,5.440790799999999,9.375000000000001e-15
728,182,0.034506800000000004,2.4984488536445204e-20
728,684,4.0271456,9.995835068721369e-16
728,724,3.85956,3.6579789666209426e-16
728,729,4.112346,2.4000000000000005e-16
728,730,4.2971455999999995,9.995835068721369e-16
729,183,0.034506800000000004,2.4984488536445204e-20
729,725,4.50712,3.6579789666209426e-16
729,727,5.889982,1.5000000000000002e-13
729,728,4.112346,2.4000000000000005e-16
729,731,4.4147836,5.859375000000001e-16
730,184,0.034506800000000004,2.4984488536445204e-20
730,413,3.4768096,5.859375000000001e-16
730,686,4.0271456,1.5000000000000002e-13
730,728,4.2971455999999995,9.995835068721369e-16
730,731,4.6095848,1.8518518518518513e-15
731,185,0.034506800000000004,2.4984488536445204e-20
731,414,3.4180244,9.995835068721369e-16
731,727,5.440790799999999,9.375000000000001e-15
731,729,4.4147836,5.859375000000001e-16
731,730,4.6095848,1.8518518518518513e-15
732,186,0.034506800000000004,2.4984488536445204e-20
732,416,5.438054800000001,9.375000000000001e-15
732,417,10.1678872,9.995835068721369e-16
732,733,7.0519156,1.8518518518518513e-15
732,864,8.188880000000001,5.859375000000001e-16
733,187,0.034506800000000004,2.4984488536445204e-20
733,415,3.0802531999999996,9.995835068721369e-16
733,732,7.0519156,1.8518518518518513e-15
733,735,6.139982,1.5000000000000002e-13
733,737,6.08807,3.840000000000001e-15
733,865,7.1843544,2.4000000000000005e-16
734,188,0.034506800000000004,2.4984488536445204e-20
734,413,0.6748832,5.859375000000001e-16
734,696,4.312346,2.962962962962962e-14
734,735,4.0222664,3.6579789666209426e-16
734,736,4.99712,2.4000000000000005e-16
735,189,0.034506800000000004,2.4984488536445204e-20
735,414,0.5654744,9.995835068721369e-16
735,733,6.139982,1.5000000000000002e-13
735,734,4.0222664,3.6579789666209426e-16
735,737,5.312,1.8518518518518513e-15
736,190,0.034506800000000004,2.4984488536445204e-20
736,698,4.43468,3.6579789666209426e-16
736,734,4.99712,2.4000000000000005e-16
736,737,4.7824784,8.403067119498618e-17
736,866,6.8483704,9.995835068721369e-16
737,191,0.034506800000000004,2.4984488536445204e-20
737,733,6.08807,3.840000000000001e-15
737,735,5.312,1.8518518518518513e-15
737,736,4.7824784,8.403067119498618e-17
737,866,5.542870000000001,9.375000000000001e-15
738,192,0.034506800000000004,2.4984488536445204e-20
738,740,4.4188872,1.5000000000000002e-13
738,742,5.5341068,9.375000000000001e-15
738,746,8.8519156,2.962962962962962e-14
738,784,3.63468,2.962962962962962e-14
738,920,8.4726204,2.962962962962962e-14
739,193,0.034506800000000004,2.4984488536445204e-20
739,419,5.2065092,2.962962962962962e-14
739,740,4.2320976,9.375000000000001e-15
739,741,3.4873876,9.375000000000001e-15
739,921,6.0240544,9.375000000000001e-15
740,194,0.034506800000000004,2.4984488536445204e-20
740,738,4.4188872,1.5000000000000002e-13
740,739,4.2320976,9.375000000000001e-15
740,742,4.0953728,2.962962962962962e-14
740,920,7.78393,9.375000000000001e-15
741,195,0.034506800000000004,2.4984488536445204e-20
741,739,3.4873876,9.375000000000001e-15
741,742,4.184706,2.4000000000000003e-12
741,743,6.9590803999999995,1.5000000000000002e-13
741,747,3.9220243999999997,3.840000000000001e-15
742,196,0.034506800000000004,2.4984488536445204e-20
742,738,5.5341068,9.375000000000001e-15
742,740,4.0953728,2.962962962962962e-14
742,741,4.184706,2.4000000000000003e-12
742,748,3.8596596,3.840000000000001e-15
743,197,0.034506800000000004,2.4984488536445204e-20
743,419,1.5051071999999999,2.962962962962962e-14
743,741,6.9590803999999995,1.5000000000000002e-13
743,744,7.3254396,3.840000000000001e-15
743,745,7.8355088,9.375000000000001e-15
743,751,6.303684400000001,1.8518518518518513e-15
743,752,6.6974992,2.962962962962962e-14
743,921,9.2069764,3.840000000000001e-15
743,922,9.9697884,1.5000000000000002e-13
744,198,0.034506800000000004,2.4984488536445204e-20
744,743,7.3254396,3.840000000000001e-15
744,745,3.8973876,1.157407407407407e-16
744,922,6.4407928000000005,2.962962962962962e-14
745,199,0.034506800000000004,2.4984488536445204e-20
745,743,7.8355088,9.375000000000001e-15
745,744,3.8973876,1.157407407407407e-16
745,755,4.8671456,5.859375000000001e-16
746,200,0.034506800000000004,2.4984488536445204e-20
746,738,8.8519156,2.962962962962962e-14
746,748,4.7991016,9.375000000000001e-15
746,750,4.9840428,9.375000000000001e-15
746,757,7.3267304,5.859375000000001e-16
746,792,4.102,1.5000000000000002e-13
747,201,0.034506800000000004,2.4984488536445204e-20
747,741,3.9220243999999997,3.840000000000001e-15
747,748,4.6419999999999995,1.8518518518518513e-15
747,749,3.96224,9.375000000000001e-15
747,752,4.58956,3.840000000000001e-15
748,202,0.034506800000000004,2.4984488536445204e-20
748,742,3.8596596,3.840000000000001e-15
748,746,4.7991016,9.375000000000001e-15
748,747,4.6419999999999995,1.8518518518518513e-15
748,750,5.03468,3.6579789666209426e-16
749,203,0.034506800000000004,2.4984488536445204e-20
749,747,3.96224,9.375000000000001e-15
749,750,5.4420244,9.375000000000001e-15
749,754,4.2146799999999995,9.995835068721369e-16
749,758,3.7695848,1.8518518518518513e-15
750,204,0.034506800000000004,2.4984488536445204e-20
750,746,4.9840428,9.375000000000001e-15
750,748,5.03468,3.6579789666209426e-16
750,749,5.4420244,9.375000000000001e-15
750,759,4.2071456,1.5000000000000002e-13
751,205,0.034506800000000004,2.4984488536445204e-20
751,420,2.6700399999999997,1.8518518518518513e-15
751,743,6.303684400000001,1.8518518518518513e-15
751,753,4.4699084000000004,3.6621093750000004e-17
751,755,5.0165828,1.8518518518518513e-15
752,206,0.034506800000000004,2.4984488536445204e-20
752,420,1.7162731999999998,1.8518518518518513e-15
752,743,6.6974992,2.962962962962962e-14
752,747,4.58956,3.840000000000001e-15
752,754,3.802346,9.375000000000001e-15
753,207,0.034506800000000004,2.4984488536445204e-20
753,421,0.9989652,9.375000000000001e-15
753,751,4.4699084000000004,3.6621093750000004e-17
753,756,4.7917824,3.6579789666209426e-16
753,762,3.5695848000000003,9.995835068721369e-16
754,208,0.034506800000000004,2.4984488536445204e-20
754,421,2.9334032,9.375000000000001e-15
754,749,4.2146799999999995,9.995835068721369e-16
754,752,3.802346,9.375000000000001e-15
754,763,3.984464,1.5000000000000002e-13
755,209,0.034506800000000004,2.4984488536445204e-20
755,745,4.8671456,5.859375000000001e-16
755,751,5.0165828,1.8518518518518513e-15
755,756,4.6363296,2.286236854138089e-17
756,210,0.034506800000000004,2.4984488536445204e-20
756,753,4.7917824,3.6579789666209426e-16
756,755,4.6363296,2.286236854138089e-17
756,766,4.9528752,8.403067119498618e-17
757,211,0.034506800000000004,2.4984488536445204e-20
757,746,7.3267304,5.859375000000001e-16
757,759,4.577715599999999,2.962962962962962e-14
757,761,4.849638000000001,1.8518518518518513e-15
757,768,7.71424,9.375000000000001e-15
757,800,3.8272216,1.8518518518518513e-15
758,212,0.034506800000000004,2.4984488536445204e-20
758,749,3.7695848,1.8518518518518513e-15
758,759,3.98712,2.4000000000000003e-12
758,760,3.99444,9.375000000000001e-15
758,763,4.189659600000001,1.639232292876169e-16
759,213,0.034506800000000004,2.4984488536445204e-20
759,750,4.2071456,1.5000000000000002e-13
759,757,4.577715599999999,2.962962962962962e-14
759,758,3.98712,2.4000000000000003e-12
759,761,3.7071199999999997,9.375000000000001e-15
760,214,0.034506800000000004,2.4984488536445204e-20
760,758,3.99444,9.375000000000001e-15
760,761,3.7473484,3.840000000000001e-15
760,765,4.7472216,1.157407407407407e-16
760,769,3.7122664000000003,1.5000000000000002e-13
761,215,0.034506800000000004,2.4984488536445204e-20
761,757,4.849638000000001,1.8518518518518513e-15
761,759,3.7071199999999997,9.375000000000001e-15
761,760,3.7473484,3.840000000000001e-15
761,770,3.9371199999999997,2.962962962962962e-14
762,216,0.034506800000000004,2.4984488536445204e-20
762,422,0.8944,1.5000000000000002e-13
762,753,3.5695848000000003,9.995835068721369e-16
762,763,4.3071456,3.840000000000001e-15
762,764,4.5898272,2.4000000000000003e-12
763,217,0.034506800000000004,2.4984488536445204e-20
763,754,3.984464,1.5000000000000002e-13
763,758,4.189659600000001,1.639232292876169e-16
763,762,4.3071456,3.840000000000001e-15
763,765,4.814706,3.6579789666209426e-16
764,218,0.034506800000000004,2.4984488536445204e-20
764,423,0.6278204,1.5000000000000002e-13
764,762,4.5898272,2.4000000000000003e-12
764,765,4.3722196,9.995835068721369e-16
764,773,4.254464,1.8518518518518513e-15
765,219,0.034506800000000004,2.4984488536445204e-20
765,760,4.7472216,1.157407407407407e-16
765,763,4.814706,3.6579789666209426e-16
765,764,4.3722196,9.995835068721369e-16
765,774,4.124706,1.157407407407407e-16
766,220,0.034506800000000004,2.4984488536445204e-20
766,422,3.7320244,1.5000000000000002e-13
766,756,4.9528752,8.403067119498618e-17
766,767,3.7828752000000003,9.995835068721369e-16
767,221,0.034506800000000004,2.4984488536445204e-20
767,423,4.2198484,1.5000000000000002e-13
767,766,3.7828752000000003,9.995835068721369e-16
767,777,4.6980316,1.157407407407407e-16
768,222,0.034506800000000004,2.4984488536445204e-20
768,584,10.389132400000001,2.4000000000000005e-16
768,757,7.71424,9.375000000000001e-15
768,770,6.4777156,2.962962962962962e-14
768,772,5.342768,2.962962962962962e-14
768,808,3.7071199999999997,3.6579789666209426e-16
769,223,0.034506800000000004,2.4984488536445204e-20
769,760,3.7122664000000003,1.5000000000000002e-13
769,770,3.904706,3.840000000000001e-15
769,771,4.6547836,9.375000000000001e-15
769,774,5.3320244,1.5000000000000002e-13
770,224,0.034506800000000004,2.4984488536445204e-20
770,761,3.9371199999999997,2.962962962962962e-14
770,768,6.4777156,2.962962962962962e-14
770,769,3.904706,3.840000000000001e-15
770,772,4.17444,1.639232292876169e-16
771,225,0.034506800000000004,2.4984488536445204e-20
771,585,4.002,1.8518518518518513e-15
771,769,4.6547836,9.375000000000001e-15
771,772,4.059784,2.4000000000000005e-16
771,776,4.0171456,3.840000000000001e-15
772,226,0.034506800000000004,2.4984488536445204e-20
772,586,3.944706,1.8518518518518513e-15
772,768,5.342768,2.962962962962962e-14
772,770,4.17444,1.639232292876169e-16
772,771,4.059784,2.4000000000000005e-16
773,227,0.034506800000000004,2.4984488536445204e-20
773,424,1.32728,1.5000000000000002e-13
773,764,4.254464,1.8518518518518513e-15
773,774,4.1720244,5.859375000000001e-16
773,775,3.4922664,9.375000000000001e-15
774,228,0.034506800000000004,2.4984488536445204e-20
774,765,4.124706,1.157407407407407e-16
774,769,5.3320244,1.5000000000000002e-13
774,773,4.1720244,5.859375000000001e-16
774,776,4.12468,1.8518518518518513e-15
775,229,0.034506800000000004,2.4984488536445204e-20
775,425,2.6790156,9.375000000000001e-15
775,589,5.09688,3.840000000000001e-15
775,773,3.4922664,9.375000000000001e-15
775,776,3.92956,3.840000000000001e-15
776,230,0.034506800000000004,2.4984488536445204e-20
776,590,4.88444,4.740740740740741e-17
776,771,4.0171456,3.840000000000001e-15
776,774,4.12468,1.8518518518518513e-15
776,775,3.92956,3.840000000000001e-15
777,231,0.034506800000000004,2.4984488536445204e-20
777,424,3.8531980000000003,1.5000000000000002e-13
777,767,4.6980316,1.157407407407407e-16
777,778,4.7987156,1.8518518518518513e-15
777,779,3.8983588,3.840000000000001e-15
778,232,0.034506800000000004,2.4984488536445204e-20
778,429,2.8658768,8.403067119498618e-17
778,597,10.8054348,2.4000000000000003e-12
778,777,4.7987156,1.8518518518518513e-15
778,779,5.2973484,5.859375000000001e-16
779,233,0.034506800000000004,2.4984488536445204e-20
779,425,1.5494436,9.375000000000001e-15
779,427,2.7529727999999998,6.247396917950855e-17
779,777,3.8983588,3.840000000000001e-15
779,778,5.2973484,5.859375000000001e-16
780,234,0.034506800000000004,2.4984488536445204e-20
780,781,7.3266924,9.995835068721369e-16
780,785,8.769359999999999,3.840000000000001e-15
780,914,13.98214,9.375000000000001e-15
780,916,8.1783172,2.4000000000000003e-12
781,235,0.034506800000000004,2.4984488536445204e-20
781,780,7.3266924,9.995835068721369e-16
781,782,6.9918512,1.8518518518518513e-15
781,786,6.9869332,3.840000000000001e-15
781,917,7.6887604000000005,1.5000000000000002e-13
782,236,0.034506800000000004,2.4984488536445204e-20
782,781,6.9918512,1.8518518518518513e-15
782,783,7.2591323999999995,1.8518518518518513e-15
782,787,7.34204,9.995835068721369e-16
782,917,8.5157632,1.8518518518518513e-15
782,918,9.7556764,2.4000000000000003e-12
783,237,0.034506800000000004,2.4984488536445204e-20
783,782,7.2591323999999995,1.8518518518518513e-15
783,784,5.0963316,9.995835068721369e-16
783,788,5.7151828,2.962962962962962e-14
783,789,5.86287,1.5000000000000002e-13
783,918,10.249075600000001,2.4000000000000003e-12
783,919,9.2534432,2.962962962962962e-14
784,238,0.034506800000000004,2.4984488536445204e-20
784,738,3.63468,2.962962962962962e-14
784,783,5.0963316,9.995835068721369e-16
784,792,7.9618,1.5000000000000002e-13
784,919,7.5808092,3.840000000000001e-15
785,239,0.034506800000000004,2.4984488536445204e-20
785,780,8.769359999999999,3.840000000000001e-15
785,786,7.26424,5.859375000000001e-16
785,793,7.1918128,5.859375000000001e-16
785,914,9.549918400000001,3.840000000000001e-15
786,240,0.034506800000000004,2.4984488536445204e-20
786,781,6.9869332,3.840000000000001e-15
786,785,7.26424,5.859375000000001e-16
786,787,7.19424,2.962962962962962e-14
786,794,7.1242399999999995,1.8518518518518513e-15
787,241,0.034506800000000004,2.4984488536445204e-20
787,782,7.34204,9.995835068721369e-16
787,786,7.19424,2.962962962962962e-14
787,789,6.2176896,2.4000000000000003e-12
787,791,5.9313808,2.4000000000000003e-12
787,795,7.2666924,3.6579789666209426e-16
788,242,0.034506800000000004,2.4984488536445204e-20
788,783,5.7151828,2.962962962962962e-14
788,789,4.507145599999999,9.375000000000001e-15
788,790,3.4898,2.962962962962962e-14
788,792,3.60912,9.375000000000001e-15
789,243,0.034506800000000004,2.4984488536445204e-20
789,783,5.86287,1.5000000000000002e-13
789,787,6.2176896,2.4000000000000003e-12
789,788,4.507145599999999,9.375000000000001e-15
789,791,3.56468,2.962962962962962e-14
790,244,0.034506800000000004,2.4984488536445204e-20
790,788,3.4898,2.962962962962962e-14
790,791,4.7371456,9.375000000000001e-15
790,792,3.5350943999999997,3.840000000000001e-15
790,796,4.09956,9.375000000000001e-15
791,245,0.034506800000000004,2.4984488536445204e-20
791,787,5.9313808,2.4000000000000003e-12
791,789,3.56468,2.962962962962962e-14
791,790,4.7371456,9.375000000000001e-15
791,797,3.7720976,2.962962962962962e-14
792,246,0.034506800000000004,2.4984488536445204e-20
792,746,4.102,1.5000000000000002e-13
792,784,7.9618,1.5000000000000002e-13
792,788,3.60912,9.375000000000001e-15
792,790,3.5350943999999997,3.840000000000001e-15
792,800,8.2218,2.4000000000000003e-12
793,247,0.034506800000000004,2.4984488536445204e-20
793,785,7.1918128,5.859375000000001e-16
793,794,7.1918128,9.995835068721369e-16
793,801,7.2642528,1.8518518518518513e-15
793,914,8.992443999999999,9.375000000000001e-15
794,248,0.034506800000000004,2.4984488536445204e-20
794,786,7.1242399999999995,1.8518518518518513e-15
794,793,7.1918128,9.995835068721369e-16
794,795,7.2666924,5.859375000000001e-16
794,802,7.6418128,1.8518518518518513e-15
795,249,0.034506800000000004,2.4984488536445204e-20
795,787,7.2666924,3.6579789666209426e-16
795,794,7.2666924,5.859375000000001e-16
795,797,5.9806588,2.962962962962962e-14
795,799,5.8993948,3.840000000000001e-15
795,803,7.55936,3.840000000000001e-15
796,250,0.034506800000000004,2.4984488536445204e-20
796,790,4.09956,9.375000000000001e-15
796,797,3.7020976,1.5000000000000002e-13
796,798,4.507145599999999,1.5000000000000002e-13
796,800,3.4202328,2.4000000000000003e-12
797,251,0.034506800000000004,2.4984488536445204e-20
797,791,3.7720976,2.962962962962962e-14
797,795,5.9806588,2.962962962962962e-14
797,796,3.7020976,1.5000000000000002e-13
797,799,3.7720244,1.5000000000000002e-13
798,252,0.034506800000000004,2.4984488536445204e-20
798,796,4.507145599999999,1.5000000000000002e-13
798,799,3.7823896,9.375000000000001e-15
798,800,3.5757392,1.5000000000000002e-13
798,804,4.599659600000001,1.8518518518518513e-15
799,253,0.034506800000000004,2.4984488536445204e-20
799,795,5.8993948,3.840000000000001e-15
799,797,3.7720244,1.5000000000000002e-13
799,798,3.7823896,9.375000000000001e-15
799,805,3.7122664000000003,1.157407407407407e-16
800,254,0.034506800000000004,2.4984488536445204e-20
800,757,3.8272216,1.8518518518518513e-15
800,792,8.2218,2.4000000000000003e-12
800,796,3.4202328,2.4000000000000003e-12
800,798,3.5757392,1.5000000000000002e-13
800,808,12.62912,2.4000000000000003e-12
801,255,0.034506800000000004,2.4984488536445204e-20
801,389,9.8803876,3.840000000000001e-15
801,793,7.2642528,1.8518518518518513e-15
801,802,7.32668,9.375000000000001e-15
801,913,25.755928,9.995835068721369e-16
802,256,0.034506800000000004,2.4984488536445204e-20
802,388,4.9570472,9.375000000000001e-15
802,794,7.6418128,1.8518518518518513e-15
802,801,7.32668,9.375000000000001e-15
802,803,7.19424,3.840000000000001e-15
803,257,0.034506800000000004,2.4984488536445204e-20
803,709,7.934012,3.840000000000001e-15
803,795,7.55936,3.840000000000001e-15
803,802,7.19424,3.840000000000001e-15
803,805,6.0840544,1.5000000000000002e-13
803,807,5.93032,1.5000000000000002e-13
804,258,0.034506800000000004,2.4984488536445204e-20
804,798,4.599659600000001,1.8518518518518513e-15
804,805,3.714706,3.6579789666209426e-16
804,806,3.9220243999999997,9.375000000000001e-15
804,808,3.553532,3.840000000000001e-15
805,259,0.034506800000000004,2.4984488536445204e-20
805,799,3.7122664000000003,1.157407407407407e-16
805,803,6.0840544,1.5000000000000002e-13
805,804,3.714706,3.6579789666209426e-16
805,807,3.9295848,9.375000000000001e-15
806,260,0.034506800000000004,2.4984488536445204e-20
806,710,3.63468,3.840000000000001e-15
806,804,3.9220243999999997,9.375000000000001e-15
806,807,5.97956,9.375000000000001e-15
806,808,3.7391360000000002,2.962962962962962e-14
807,261,0.034506800000000004,2.4984488536445204e-20
807,711,3.2998272,3.840000000000001e-15
807,803,5.93032,1.5000000000000002e-13
807,805,3.9295848,9.375000000000001e-15
807,806,5.97956,9.375000000000001e-15
808,262,0.034506800000000004,2.4984488536445204e-20
808,584,10.890798400000001,2.4000000000000003e-12
808,768,3.7071199999999997,3.6579789666209426e-16
808,800,12.62912,2.4000000000000003e-12
808,804,3.553532,3.840000000000001e-15
808,806,3.7391360000000002,2.962962962962962e-14
809,263,0.034506800000000004,2.4984488536445204e-20
809,697,4.06956,3.840000000000001e-15
809,810,4.28712,1.5000000000000002e-13
809,811,4.06956,3.840000000000001e-15
809,814,3.8271456,3.840000000000001e-15
810,264,0.034506800000000004,2.4984488536445204e-20
810,698,4.784706,9.375000000000001e-15
810,809,4.28712,1.5000000000000002e-13
810,812,4.1295848,9.995835068721369e-16
810,866,6.6730652,3.840000000000001e-15
811,265,0.034506800000000004,2.4984488536445204e-20
811,809,4.06956,3.840000000000001e-15
811,812,3.9546799999999998,3.840000000000001e-15
811,816,3.9345356000000002,1.8518518518518513e-15
811,817,3.9872216000000003,3.840000000000001e-15
812,266,0.034506800000000004,2.4984488536445204e-20
812,810,4.1295848,9.995835068721369e-16
812,811,3.9546799999999998,3.840000000000001e-15
812,818,4.0145356,9.375000000000001e-15
812,866,6.6513659999999994,1.5000000000000002e-13
813,267,0.034506800000000004,2.4984488536445204e-20
813,472,1.4648488,1.8518518518518513e-15
813,473,1.469784,1.5000000000000002e-13
813,701,4.547221599999999,9.375000000000001e-15
813,814,3.8822196,1.157407407407407e-16
814,268,0.034506800000000004,2.4984488536445204e-20
814,702,4.6671456,9.995835068721369e-16
814,809,3.8271456,3.840000000000001e-15
814,813,3.8822196,1.157407407407407e-16
814,816,4.0673484,3.840000000000001e-15
815,269,0.034506800000000004,2.4984488536445204e-20
815,471,3.9696876,1.8518518518518513e-15
815,472,2.277844,1.8518518518518513e-15
815,638,5.8956968,9.375000000000001e-15
815,821,3.6972216,3.840000000000001e-15
816,270,0.034506800000000004,2.4984488536445204e-20
816,471,0.6362796,1.8518518518518513e-15
816,811,3.9345356000000002,1.8518518518518513e-15
816,814,4.0673484,3.840000000000001e-15
816,822,4.0171456,3.840000000000001e-15
817,271,0.034506800000000004,2.4984488536445204e-20
817,470,0.7645216,1.5000000000000002e-13
817,811,3.9872216000000003,3.840000000000001e-15
817,818,4.2349132,9.995835068721369e-16
817,819,3.6295599999999997,9.995835068721369e-16
818,272,0.034506800000000004,2.4984488536445204e-20
818,812,4.0145356,9.375000000000001e-15
818,817,4.2349132,9.995835068721369e-16
818,820,4.372345999999999,2.962962962962962e-14
818,869,6.5076348,2.962962962962962e-14
819,273,0.034506800000000004,2.4984488536445204e-20
819,469,0.3663928,1.8518518518518513e-15
819,817,3.6295599999999997,9.995835068721369e-16
819,820,3.6298,2.962962962962962e-14
819,829,3.907526,1.8518518518518513e-15
820,274,0.034506800000000004,2.4984488536445204e-20
820,818,4.372345999999999,2.962962962962962e-14
820,819,3.6298,2.962962962962962e-14
820,830,4.8720244,2.4000000000000003e-12
820,869,5.8376348,2.962962962962962e-14
821,275,0.034506800000000004,2.4984488536445204e-20
821,815,3.6972216,3.840000000000001e-15
821,822,4.0695848,9.375000000000001e-15
821,823,3.84712,5.859375000000001e-16
821,826,4.5073484,3.840000000000001e-15
822,276,0.034506800000000004,2.4984488536445204e-20
822,470,3.4878384,1.5000000000000002e-13
822,816,4.0171456,3.840000000000001e-15
822,821,4.0695848,9.375000000000001e-15
822,824,4.0695848,9.375000000000001e-15
823,277,0.034506800000000004,2.4984488536445204e-20
823,821,3.84712,5.859375000000001e-16
823,824,4.0672216,9.375000000000001e-15
823,828,3.9571199999999997,1.8518518518518513e-15
823,833,4.2271456,1.8518518518518513e-15
824,278,0.034506800000000004,2.4984488536445204e-20
824,469,4.1516459999999995,1.8518518518518513e-15
824,822,4.0695848,9.375000000000001e-15
824,823,4.0672216,9.375000000000001e-15
824,834,5.1320244,2.286236854138089e-17
825,279,0.034506800000000004,2.4984488536445204e-20
825,638,3.7513639999999997,1.5000000000000002e-13
825,649,4.132,2.962962962962962e-14
825,826,3.794706,9.375000000000001e-15
825,827,4.4720244,1.5000000000000002e-13
826,280,0.034506800000000004,2.4984488536445204e-20
826,638,4.920032,2.962962962962962e-14
826,821,4.5073484,3.840000000000001e-15
826,825,3.794706,9.375000000000001e-15
826,828,4.06444,9.375000000000001e-15
827,281,0.034506800000000004,2.4984488536445204e-20
827,651,4.1072216,1.5000000000000002e-13
827,825,4.4720244,1.5000000000000002e-13
827,828,4.1072216,9.375000000000001e-15
827,837,3.954706,3.840000000000001e-15
828,282,0.034506800000000004,2.4984488536445204e-20
828,823,3.9571199999999997,1.8518518518518513e-15
828,826,4.06444,9.375000000000001e-15
828,827,4.1072216,9.375000000000001e-15
828,838,3.7449132,2.4000000000000003e-12
829,283,0.034506800000000004,2.4984488536445204e-20
829,457,3.7720244,1.5000000000000002e-13
829,468,1.3966436,3.840000000000001e-15
829,819,3.907526,1.8518518518518513e-15
829,834,5.4271199999999995,4.740740740740741e-17
830,284,0.034506800000000004,2.4984488536445204e-20
830,468,2.9102636,3.840000000000001e-15
830,820,4.8720244,2.4000000000000003e-12
830,832,4.22468,2.4000000000000003e-12
830,872,6.139916,1.8518518518518513e-15
831,285,0.034506800000000004,2.4984488536445204e-20
831,457,0.7472799999999999,1.5000000000000002e-13
